Datum Zeit,Chemnitz-Mitte CO
25-04-01 14:00,0.1
25-04-01 13:00,0.1
25-04-01 12:00,0.1
25-04-01 11:00,0.1
25-04-01 10:00,
25-04-01 09:00,0.1
25-04-01 08:00,0.2
25-04-01 07:00,0.1
25-04-01 06:00,1.0
25-04-01 05:00,0.1
25-04-01 04:00,0.1
25-04-01 03:00,0.1
25-04-01 02:00,0.1
25-04-01 01:00,0.1
25-04-01 00:00,0.1
24-04-01 23:00,0.1
24-04-01 22:00,0.1
24-04-01 21:00,0.3
24-04-01 20:00,1.1
24-04-01 19:00,0.5
24-04-01 18:00,0.1
24-04-01 17:00,0.1
24-04-01 16:00,0.2
24-04-01 15:00,0.1
24-04-01 14:00,0.1
24-04-01 13:00,0.1
24-04-01 12:00,0.1
24-04-01 11:00,0.1
24-04-01 10:00,0.1
24-04-01 09:00,0.3
24-04-01 08:00,0.7
24-04-01 07:00,0.9
24-04-01 06:00,0.8
24-04-01 05:00,0.2
24-04-01 04:00,0.2
24-04-01 03:00,0.1
24-04-01 02:00,0.1
24-04-01 01:00,0.1
24-04-01 00:00,0.1
23-04-01 23:00,0.3
23-04-01 22:00,0.8
23-04-01 21:00,0.6
23-04-01 20:00,0.3
23-04-01 19:00,0.1
23-04-01 18:00,0.1
23-04-01 17:00,0.1
23-04-01 16:00,0.1
23-04-01 15:00,0.1
23-04-01 14:00,0.1
23-04-01 13:00,0.1
23-04-01 12:00,0.1
23-04-01 11:00,0.1
23-04-01 10:00,
23-04-01 09:00,0.1
23-04-01 08:00,0.3
23-04-01 07:00,0.9
23-04-01 06:00,0.6
23-04-01 05:00,0.1
23-04-01 04:00,0.1
23-04-01 03:00,0.1
23-04-01 02:00,0.1
23-04-01 01:00,0.1
23-04-01 00:00,0.2
22-04-01 23:00,0.2
22-04-01 22:00,0.2
22-04-01 21:00,0.2
22-04-01 20:00,0.2
22-04-01 19:00,0.2
22-04-01 18:00,0.3
22-04-01 17:00,0.4
22-04-01 16:00,0.2
22-04-01 15:00,0.2
22-04-01 14:00,0.2
22-04-01 13:00,0.2
22-04-01 12:00,0.2
22-04-01 11:00,0.2
22-04-01 10:00,0.2
22-04-01 09:00,0.2
22-04-01 08:00,0.2
22-04-01 07:00,0.1
22-04-01 06:00,0.1
22-04-01 05:00,0.1
22-04-01 04:00,0.1
22-04-01 03:00,0.1
22-04-01 02:00,0.1
22-04-01 01:00,0.2
22-04-01 00:00,0.1
21-04-01 23:00,0.1
21-04-01 22:00,0.1
21-04-01 21:00,0.1
21-04-01 20:00,0.1
21-04-01 19:00,0.1
21-04-01 18:00,0.1
21-04-01 17:00,0.2
21-04-01 16:00,0.1
21-04-01 15:00,0.1
21-04-01 14:00,0.2
21-04-01 13:00,0.2
21-04-01 12:00,0.2
21-04-01 11:00,
21-04-01 10:00,0.2
21-04-01 09:00,0.2
21-04-01 08:00,0.1
21-04-01 07:00,0.2
21-04-01 06:00,0.1
21-04-01 05:00,0.1
21-04-01 04:00,0.1
21-04-01 03:00,0.1
21-04-01 02:00,0.1
21-04-01 01:00,0.1
21-04-01 00:00,0.2
20-04-01 23:00,0.1
20-04-01 22:00,0.2
20-04-01 21:00,0.1
20-04-01 20:00,0.2
20-04-01 19:00,0.1
20-04-01 18:00,0.1
20-04-01 17:00,0.2
20-04-01 16:00,0.1
20-04-01 15:00,0.2
20-04-01 14:00,0.1
20-04-01 13:00,0.1
20-04-01 12:00,0.1
20-04-01 11:00,0.1
20-04-01 10:00,0.2
20-04-01 09:00,0.3
20-04-01 08:00,0.7
20-04-01 07:00,0.6
20-04-01 06:00,0.7
20-04-01 05:00,0.2
20-04-01 04:00,0.1
20-04-01 03:00,0.1
20-04-01 02:00,0.1
20-04-01 01:00,0.1
20-04-01 00:00,0.2
19-04-01 23:00,0.2
19-04-01 22:00,0.2
19-04-01 21:00,0.4
19-04-01 20:00,0.3
19-04-01 19:00,0.1
19-04-01 18:00,0.1
19-04-01 17:00,0.1
19-04-01 16:00,0.1
19-04-01 15:00,0.1
19-04-01 14:00,0.1
19-04-01 13:00,0.1
19-04-01 12:00,0.1
19-04-01 11:00,
19-04-01 10:00,0.1
19-04-01 09:00,0.1
19-04-01 08:00,0.2
19-04-01 07:00,0.2
19-04-01 06:00,0.2
19-04-01 05:00,0.1
19-04-01 04:00,0.2
19-04-01 03:00,0.1
19-04-01 02:00,0.1
19-04-01 01:00,0.1
19-04-01 00:00,0.1
18-04-01 23:00,0.1
18-04-01 22:00,0.1
18-04-01 21:00,0.1
18-04-01 20:00,0.2
18-04-01 19:00,0.2
18-04-01 18:00,0.2
18-04-01 17:00,0.2
18-04-01 16:00,0.2
18-04-01 15:00,0.2
18-04-01 14:00,0.1
18-04-01 13:00,0.1
18-04-01 12:00,0.2
18-04-01 11:00,0.1
18-04-01 10:00,0.2
18-04-01 09:00,0.2
18-04-01 08:00,0.4
18-04-01 07:00,0.6
18-04-01 06:00,0.7
18-04-01 05:00,0.3
18-04-01 04:00,0.2
18-04-01 03:00,0.1
18-04-01 02:00,0.1
18-04-01 01:00,0.2
18-04-01 00:00,0.1
17-04-01 23:00,0.1
17-04-01 22:00,0.1
17-04-01 21:00,0.2
17-04-01 20:00,0.2
17-04-01 19:00,0.2
17-04-01 18:00,0.3
17-04-01 17:00,0.3
17-04-01 16:00,0.3
17-04-01 15:00,0.4
17-04-01 14:00,0.2
17-04-01 13:00,0.2
17-04-01 12:00,
17-04-01 11:00,0.2
17-04-01 10:00,0.2
17-04-01 09:00,0.1
17-04-01 08:00,0.2
17-04-01 07:00,0.2
17-04-01 06:00,0.2
17-04-01 05:00,0.2
17-04-01 04:00,0.1
17-04-01 03:00,0.1
17-04-01 02:00,0.1
17-04-01 01:00,0.1
17-04-01 00:00,0.1
16-04-01 23:00,0.2
16-04-01 22:00,0.1
16-04-01 21:00,0.1
16-04-01 20:00,0.1
16-04-01 19:00,0.1
16-04-01 18:00,0.1
16-04-01 17:00,0.1
16-04-01 16:00,0.1
16-04-01 15:00,0.1
16-04-01 14:00,0.1
16-04-01 13:00,0.1
16-04-01 12:00,0.1
16-04-01 11:00,0.1
16-04-01 10:00,0.1
16-04-01 09:00,0.1
16-04-01 08:00,0.1
16-04-01 07:00,0.1
16-04-01 06:00,0.1
16-04-01 05:00,0.1
16-04-01 04:00,0.1
16-04-01 03:00,0.1
16-04-01 02:00,0.1
16-04-01 01:00,0.1
16-04-01 00:00,0.1
15-04-01 23:00,0.1
15-04-01 22:00,0.1
15-04-01 21:00,0.2
15-04-01 20:00,0.1
15-04-01 19:00,0.1
15-04-01 18:00,0.2
15-04-01 17:00,0.1
15-04-01 16:00,0.1
15-04-01 15:00,0.1
15-04-01 14:00,0.1
15-04-01 13:00,0.1
15-04-01 12:00,
15-04-01 11:00,0.2
15-04-01 10:00,0.1
15-04-01 09:00,0.1
15-04-01 08:00,0.1
15-04-01 07:00,0.1
15-04-01 06:00,0.1
15-04-01 05:00,0.1
15-04-01 04:00,0.2
15-04-01 03:00,0.1
15-04-01 02:00,0.2
15-04-01 01:00,0.3
15-04-01 00:00,0.2
14-04-01 23:00,0.2
14-04-01 22:00,0.3
14-04-01 21:00,0.1
14-04-01 20:00,0.2
14-04-01 19:00,0.1
14-04-01 18:00,0.1
14-04-01 17:00,0.1
14-04-01 16:00,0.2
14-04-01 15:00,0.2
14-04-01 14:00,0.1
14-04-01 13:00,0.2
14-04-01 12:00,0.4
14-04-01 11:00,0.4
14-04-01 10:00,0.3
14-04-01 09:00,0.1
14-04-01 08:00,0.1
14-04-01 07:00,0.1
14-04-01 06:00,0.1
14-04-01 05:00,0.2
14-04-01 04:00,0.1
14-04-01 03:00,0.1
14-04-01 02:00,0.1
14-04-01 01:00,0.1
14-04-01 00:00,0.1
13-04-01 23:00,0.1
13-04-01 22:00,0.1
13-04-01 21:00,0.1
13-04-01 20:00,0.1
13-04-01 19:00,0.1
13-04-01 18:00,0.1
13-04-01 17:00,0.1
13-04-01 16:00,0.1
13-04-01 15:00,0.1
13-04-01 14:00,0.1
13-04-01 13:00,
13-04-01 12:00,0.1
13-04-01 11:00,0.1
13-04-01 10:00,0.1
13-04-01 09:00,0.1
13-04-01 08:00,0.1
13-04-01 07:00,0.1
13-04-01 06:00,0.1
13-04-01 05:00,0.1
13-04-01 04:00,0.1
13-04-01 03:00,0.1
13-04-01 02:00,0.1
13-04-01 01:00,0.1
13-04-01 00:00,0.1
12-04-01 23:00,0.1
12-04-01 22:00,0.1
12-04-01 21:00,0.1
12-04-01 20:00,0.1
12-04-01 19:00,0.1
12-04-01 18:00,0.1
12-04-01 17:00,0.1
12-04-01 16:00,0.1
12-04-01 15:00,0.1
12-04-01 14:00,0.1
12-04-01 13:00,0.1
12-04-01 12:00,0.1
12-04-01 11:00,0.1
12-04-01 10:00,0.1
12-04-01 09:00,0.1
12-04-01 08:00,0.1
12-04-01 07:00,0.1
12-04-01 06:00,0.2
12-04-01 05:00,0.1
12-04-01 04:00,0.1
12-04-01 03:00,0.1
12-04-01 02:00,0.1
12-04-01 01:00,0.1
12-04-01 00:00,0.1
11-04-01 23:00,0.2
11-04-01 22:00,0.2
11-04-01 21:00,0.2
11-04-01 20:00,0.2
11-04-01 19:00,0.4
11-04-01 18:00,0.4
11-04-01 17:00,0.5
11-04-01 16:00,0.4
11-04-01 15:00,0.4
11-04-01 14:00,0.3
11-04-01 13:00,
11-04-01 12:00,0.1
11-04-01 11:00,0.1
11-04-01 10:00,0.1
11-04-01 09:00,0.1
11-04-01 08:00,0.2
11-04-01 07:00,0.3
11-04-01 06:00,0.3
11-04-01 05:00,0.1
11-04-01 04:00,0.1
11-04-01 03:00,0.1
11-04-01 02:00,0.1
11-04-01 01:00,0.1
11-04-01 00:00,0.2
10-04-01 23:00,0.7
10-04-01 22:00,0.6
10-04-01 21:00,0.8
10-04-01 20:00,1.6
10-04-01 19:00,0.9
10-04-01 18:00,0.5
10-04-01 17:00,0.5
10-04-01 16:00,0.4
10-04-01 15:00,0.3
10-04-01 14:00,0.4
10-04-01 13:00,0.3
10-04-01 12:00,0.2
10-04-01 11:00,0.3
10-04-01 10:00,0.2
10-04-01 09:00,0.3
10-04-01 08:00,0.3
10-04-01 07:00,0.5
10-04-01 06:00,0.2
10-04-01 05:00,0.1
10-04-01 04:00,0.1
10-04-01 03:00,0.1
10-04-01 02:00,0.1
10-04-01 01:00,0.1
10-04-01 00:00,0.1
09-04-01 23:00,0.1
09-04-01 22:00,0.1
09-04-01 21:00,0.1
09-04-01 20:00,0.1
09-04-01 19:00,0.1
09-04-01 18:00,0.1
09-04-01 17:00,0.1
09-04-01 16:00,0.1
09-04-01 15:00,0.1
09-04-01 14:00,0.1
09-04-01 13:00,
09-04-01 12:00,
09-04-01 11:00,
09-04-01 10:00,
09-04-01 09:00,
09-04-01 08:00,
09-04-01 07:00,
09-04-01 06:00,
09-04-01 05:00,
09-04-01 04:00,
09-04-01 03:00,
09-04-01 02:00,
09-04-01 01:00,
09-04-01 00:00,
08-04-01 23:00,
08-04-01 22:00,
08-04-01 21:00,
08-04-01 20:00,
08-04-01 19:00,0.1
08-04-01 18:00,0.1
08-04-01 17:00,0.1
08-04-01 16:00,
08-04-01 15:00,0.1
08-04-01 14:00,0.1
08-04-01 13:00,0.1
08-04-01 12:00,
08-04-01 11:00,0.1
08-04-01 10:00,0.1
08-04-01 09:00,0.1
08-04-01 08:00,0.1
08-04-01 07:00,0.1
08-04-01 06:00,0.1
08-04-01 05:00,0.1
08-04-01 04:00,0.1
08-04-01 03:00,0.1
08-04-01 02:00,
08-04-01 01:00,0.6
08-04-01 00:00,0.4
07-04-01 23:00,0.5
07-04-01 22:00,0.5
07-04-01 21:00,0.3
07-04-01 20:00,0.2
07-04-01 19:00,0.1
07-04-01 18:00,0.1
07-04-01 17:00,0.1
07-04-01 16:00,0.2
07-04-01 15:00,0.2
07-04-01 14:00,0.2
07-04-01 13:00,0.2
07-04-01 12:00,0.2
07-04-01 11:00,0.2
07-04-01 10:00,0.3
07-04-01 09:00,0.2
07-04-01 08:00,0.2
07-04-01 07:00,0.2
07-04-01 06:00,0.1
07-04-01 05:00,0.1
07-04-01 04:00,0.1
07-04-01 03:00,0.2
07-04-01 02:00,0.2
07-04-01 01:00,0.2
07-04-01 00:00,0.2
06-04-01 23:00,0.1
06-04-01 22:00,0.2
06-04-01 21:00,0.1
06-04-01 20:00,0.2
06-04-01 19:00,0.2
06-04-01 18:00,0.1
06-04-01 17:00,0.1
06-04-01 16:00,0.1
06-04-01 15:00,0.1
06-04-01 14:00,0.1
06-04-01 13:00,0.1
06-04-01 12:00,0.1
06-04-01 11:00,0.1
06-04-01 10:00,0.1
06-04-01 09:00,
06-04-01 08:00,
06-04-01 07:00,0.2
06-04-01 06:00,0.1
06-04-01 05:00,0.1
06-04-01 04:00,0.1
06-04-01 03:00,0.1
06-04-01 02:00,0.1
06-04-01 01:00,0.1
06-04-01 00:00,0.1
05-04-01 23:00,0.1
05-04-01 22:00,0.2
05-04-01 21:00,0.2
05-04-01 20:00,0.2
05-04-01 19:00,0.1
05-04-01 18:00,0.1
05-04-01 17:00,0.2
05-04-01 16:00,0.1
05-04-01 15:00,0.1
05-04-01 14:00,0.1
05-04-01 13:00,0.1
05-04-01 12:00,0.1
05-04-01 11:00,0.1
05-04-01 10:00,0.1
05-04-01 09:00,0.1
05-04-01 08:00,0.1
05-04-01 07:00,0.2
05-04-01 06:00,0.1
05-04-01 05:00,0.1
05-04-01 04:00,0.1
05-04-01 03:00,0.1
05-04-01 02:00,0.1
05-04-01 01:00,0.1
05-04-01 00:00,0.1
04-04-01 23:00,0.1
04-04-01 22:00,0.1
04-04-01 21:00,0.1
04-04-01 20:00,0.1
04-04-01 19:00,
04-04-01 18:00,0.2
04-04-01 17:00,0.2
04-04-01 16:00,0.2
04-04-01 15:00,0.1
04-04-01 14:00,0.1
04-04-01 13:00,0.1
04-04-01 12:00,0.1
04-04-01 11:00,0.1
04-04-01 10:00,0.1
04-04-01 09:00,0.6
04-04-01 08:00,1.0
04-04-01 07:00,0.4
04-04-01 06:00,0.8
04-04-01 05:00,0.2
04-04-01 04:00,0.1
04-04-01 03:00,0.1
04-04-01 02:00,0.1
04-04-01 01:00,0.1
04-04-01 00:00,0.2
03-04-01 23:00,0.4
03-04-01 22:00,1.0
03-04-01 21:00,0.5
03-04-01 20:00,0.5
03-04-01 19:00,0.4
03-04-01 18:00,0.5
03-04-01 17:00,0.4
03-04-01 16:00,0.3
03-04-01 15:00,0.2
03-04-01 14:00,0.2
03-04-01 13:00,0.1
03-04-01 12:00,0.1
03-04-01 11:00,0.1
03-04-01 10:00,0.1
03-04-01 09:00,0.5
03-04-01 08:00,1.7
03-04-01 07:00,3.1
03-04-01 06:00,2.2
03-04-01 05:00,0.7
03-04-01 04:00,0.2
03-04-01 03:00,0.3
03-04-01 02:00,0.4
03-04-01 01:00,0.2
03-04-01 00:00,0.1
02-04-01 23:00,0.1
02-04-01 22:00,0.1
02-04-01 21:00,0.1
02-04-01 20:00,0.1
02-04-01 19:00,
02-04-01 18:00,0.1
02-04-01 17:00,0.1
02-04-01 16:00,0.1
02-04-01 15:00,0.1
02-04-01 14:00,0.1
02-04-01 13:00,0.1
02-04-01 12:00,0.1
02-04-01 11:00,0.1
02-04-01 10:00,0.2
02-04-01 09:00,1.8
02-04-01 08:00,3.1
02-04-01 07:00,2.6
02-04-01 06:00,2.4
02-04-01 05:00,0.9
02-04-01 04:00,0.4
02-04-01 03:00,0.2
02-04-01 02:00,0.1
02-04-01 01:00,0.1
02-04-01 00:00,0.4
01-04-01 23:00,0.4
01-04-01 22:00,0.4
01-04-01 21:00,1.3
01-04-01 20:00,0.3
01-04-01 19:00,0.2
01-04-01 18:00,0.1
01-04-01 17:00,0.1
01-04-01 16:00,0.1
01-04-01 15:00,0.1
01-04-01 14:00,0.1
01-04-01 13:00,0.1
01-04-01 12:00,0.1
01-04-01 11:00,0.1
01-04-01 10:00,0.1
01-04-01 09:00,0.1
01-04-01 08:00,0.1
01-04-01 07:00,0.1
01-04-01 06:00,0.4
01-04-01 05:00,0.5
01-04-01 04:00,0.1
01-04-01 03:00,0.2
01-04-01 02:00,0.2
01-04-01 01:00,0.3

