Datum Zeit,Freiberg CO
21-02-01 01:00,0.1
21-02-01 00:00,0.1
20-02-01 23:00,0.1
20-02-01 22:00,0.1
20-02-01 21:00,0.1
20-02-01 20:00,0.1
20-02-01 19:00,0.3
20-02-01 18:00,0.2
20-02-01 17:00,0.1
20-02-01 16:00,0.1
20-02-01 15:00,0.1
20-02-01 14:00,0.1
20-02-01 13:00,0.1
20-02-01 12:00,0.1
20-02-01 11:00,0.1
20-02-01 10:00,0.1
20-02-01 09:00,0.1
20-02-01 08:00,
20-02-01 07:00,0.1
20-02-01 06:00,0.1
20-02-01 05:00,0.1
20-02-01 04:00,0.1
20-02-01 03:00,0.1
20-02-01 02:00,0.1
20-02-01 01:00,0.1
20-02-01 00:00,0.1
19-02-01 23:00,0.1
19-02-01 22:00,0.1
19-02-01 21:00,0.1
19-02-01 20:00,0.2
19-02-01 19:00,0.2
19-02-01 18:00,0.1
19-02-01 17:00,0.1
19-02-01 16:00,0.1
19-02-01 15:00,0.1
19-02-01 14:00,0.1
19-02-01 13:00,0.1
19-02-01 12:00,0.1
19-02-01 11:00,0.2
19-02-01 10:00,0.2
19-02-01 09:00,0.1
19-02-01 08:00,0.2
19-02-01 07:00,0.1
19-02-01 06:00,0.1
19-02-01 05:00,0.1
19-02-01 04:00,0.1
19-02-01 03:00,0.1
19-02-01 02:00,0.1
19-02-01 01:00,0.1
19-02-01 00:00,0.1
18-02-01 23:00,0.1
18-02-01 22:00,0.1
18-02-01 21:00,0.1
18-02-01 20:00,0.1
18-02-01 19:00,0.1
18-02-01 18:00,0.2
18-02-01 17:00,0.1
18-02-01 16:00,0.1
18-02-01 15:00,0.1
18-02-01 14:00,0.1
18-02-01 13:00,0.1
18-02-01 12:00,0.1
18-02-01 11:00,0.1
18-02-01 10:00,0.1
18-02-01 09:00,0.1
18-02-01 08:00,
18-02-01 07:00,0.1
18-02-01 06:00,0.1
18-02-01 05:00,0.1
18-02-01 04:00,0.1
18-02-01 03:00,0.1
18-02-01 02:00,0.1
18-02-01 01:00,0.1
18-02-01 00:00,0.1
17-02-01 23:00,0.1
17-02-01 22:00,0.2
17-02-01 21:00,0.2
17-02-01 20:00,0.2
17-02-01 19:00,0.3
17-02-01 18:00,0.4
17-02-01 17:00,0.3
17-02-01 16:00,0.4
17-02-01 15:00,0.5
17-02-01 14:00,0.8
17-02-01 13:00,0.8
17-02-01 12:00,0.9
17-02-01 11:00,1.4
17-02-01 10:00,0.6
17-02-01 09:00,0.3
17-02-01 08:00,0.3
17-02-01 07:00,0.3
17-02-01 06:00,0.3
17-02-01 05:00,0.2
17-02-01 04:00,0.3
17-02-01 03:00,0.5
17-02-01 02:00,0.7
17-02-01 01:00,0.4
17-02-01 00:00,1.2
16-02-01 23:00,0.9
16-02-01 22:00,0.7
16-02-01 21:00,1.5
16-02-01 20:00,3.0
16-02-01 19:00,3.4
16-02-01 18:00,3.0
16-02-01 17:00,0.8
16-02-01 16:00,1.0
16-02-01 15:00,0.9
16-02-01 14:00,0.3
16-02-01 13:00,0.1
16-02-01 12:00,0.4
16-02-01 11:00,1.6
16-02-01 10:00,0.4
16-02-01 09:00,
16-02-01 08:00,0.7
16-02-01 07:00,0.8
16-02-01 06:00,0.4
16-02-01 05:00,0.1
16-02-01 04:00,0.1
16-02-01 03:00,0.1
16-02-01 02:00,0.1
16-02-01 01:00,0.1
16-02-01 00:00,0.2
15-02-01 23:00,0.2
15-02-01 22:00,0.3
15-02-01 21:00,0.5
15-02-01 20:00,1.9
15-02-01 19:00,4.8
15-02-01 18:00,4.7
15-02-01 17:00,0.7
15-02-01 16:00,0.4
15-02-01 15:00,0.2
15-02-01 14:00,0.2
15-02-01 13:00,0.1
15-02-01 12:00,0.1
15-02-01 11:00,0.5
15-02-01 10:00,1.0
15-02-01 09:00,2.7
15-02-01 08:00,2.3
15-02-01 07:00,1.8
15-02-01 06:00,0.6
15-02-01 05:00,0.2
15-02-01 04:00,0.1
15-02-01 03:00,0.3
15-02-01 02:00,0.1
15-02-01 01:00,0.2
15-02-01 00:00,0.2
14-02-01 23:00,0.3
14-02-01 22:00,0.3
14-02-01 21:00,0.2
14-02-01 20:00,0.4
14-02-01 19:00,0.3
14-02-01 18:00,0.2
14-02-01 17:00,0.5
14-02-01 16:00,0.2
14-02-01 15:00,0.2
14-02-01 14:00,0.2
14-02-01 13:00,0.1
14-02-01 12:00,0.1
14-02-01 11:00,0.1
14-02-01 10:00,0.3
14-02-01 09:00,
14-02-01 08:00,1.6
14-02-01 07:00,0.6
14-02-01 06:00,0.2
14-02-01 05:00,0.1
14-02-01 04:00,0.1
14-02-01 03:00,0.1
14-02-01 02:00,0.1
14-02-01 01:00,0.1
14-02-01 00:00,0.1
13-02-01 23:00,0.1
13-02-01 22:00,0.1
13-02-01 21:00,0.2
13-02-01 20:00,0.2
13-02-01 19:00,0.2
13-02-01 18:00,0.4
13-02-01 17:00,0.4
13-02-01 16:00,0.3
13-02-01 15:00,0.2
13-02-01 14:00,0.2
13-02-01 13:00,0.1
13-02-01 12:00,0.2
13-02-01 11:00,0.1
13-02-01 10:00,0.1
13-02-01 09:00,0.1
13-02-01 08:00,0.2
13-02-01 07:00,0.2
13-02-01 06:00,0.1
13-02-01 05:00,0.1
13-02-01 04:00,0.1
13-02-01 03:00,0.1
13-02-01 02:00,0.1
13-02-01 01:00,0.1
13-02-01 00:00,0.1
12-02-01 23:00,0.2
12-02-01 22:00,0.3
12-02-01 21:00,0.2
12-02-01 20:00,0.5
12-02-01 19:00,0.9
12-02-01 18:00,1.5
12-02-01 17:00,2.0
12-02-01 16:00,1.6
12-02-01 15:00,0.8
12-02-01 14:00,0.4
12-02-01 13:00,0.4
12-02-01 12:00,0.6
12-02-01 11:00,0.6
12-02-01 10:00,
12-02-01 09:00,1.2
12-02-01 08:00,1.4
12-02-01 07:00,1.0
12-02-01 06:00,0.3
12-02-01 05:00,0.1
12-02-01 04:00,0.1
12-02-01 03:00,0.1
12-02-01 02:00,0.1
12-02-01 01:00,0.1
12-02-01 00:00,0.1
11-02-01 23:00,0.2
11-02-01 22:00,0.2
11-02-01 21:00,0.3
11-02-01 20:00,0.3
11-02-01 19:00,0.2
11-02-01 18:00,0.3
11-02-01 17:00,0.3
11-02-01 16:00,0.5
11-02-01 15:00,0.5
11-02-01 14:00,0.4
11-02-01 13:00,0.3
11-02-01 12:00,0.3
11-02-01 11:00,0.4
11-02-01 10:00,0.3
11-02-01 09:00,0.1
11-02-01 08:00,0.1
11-02-01 07:00,0.1
11-02-01 06:00,0.1
11-02-01 05:00,0.1
11-02-01 04:00,0.1
11-02-01 03:00,0.1
11-02-01 02:00,0.2
11-02-01 01:00,0.1
11-02-01 00:00,0.1
10-02-01 23:00,0.4
10-02-01 22:00,0.1
10-02-01 21:00,0.2
10-02-01 20:00,0.5
10-02-01 19:00,1.2
10-02-01 18:00,0.5
10-02-01 17:00,0.2
10-02-01 16:00,0.2
10-02-01 15:00,0.3
10-02-01 14:00,0.2
10-02-01 13:00,0.1
10-02-01 12:00,0.3
10-02-01 11:00,0.5
10-02-01 10:00,
10-02-01 09:00,0.2
10-02-01 08:00,0.2
10-02-01 07:00,0.1
10-02-01 06:00,0.1
10-02-01 05:00,0.1
10-02-01 04:00,0.1
10-02-01 03:00,0.1
10-02-01 02:00,0.1
10-02-01 01:00,0.1
10-02-01 00:00,0.1
09-02-01 23:00,0.1
09-02-01 22:00,0.1
09-02-01 21:00,0.1
09-02-01 20:00,0.1
09-02-01 19:00,0.3
09-02-01 18:00,0.2
09-02-01 17:00,0.2
09-02-01 16:00,0.5
09-02-01 15:00,0.3
09-02-01 14:00,0.7
09-02-01 13:00,0.6
09-02-01 12:00,0.6
09-02-01 11:00,0.6
09-02-01 10:00,0.7
09-02-01 09:00,0.8
09-02-01 08:00,0.9
09-02-01 07:00,0.7
09-02-01 06:00,0.1
09-02-01 05:00,0.1
09-02-01 04:00,0.1
09-02-01 03:00,0.1
09-02-01 02:00,0.1
09-02-01 01:00,0.1
09-02-01 00:00,0.1
08-02-01 23:00,0.2
08-02-01 22:00,0.1
08-02-01 21:00,0.3
08-02-01 20:00,0.4
08-02-01 19:00,0.8
08-02-01 18:00,0.7
08-02-01 17:00,1.2
08-02-01 16:00,1.0
08-02-01 15:00,0.5
08-02-01 14:00,0.4
08-02-01 13:00,0.7
08-02-01 12:00,0.4
08-02-01 11:00,
08-02-01 10:00,
08-02-01 09:00,0.8
08-02-01 08:00,1.7
08-02-01 07:00,0.5
08-02-01 06:00,0.1
08-02-01 05:00,0.1
08-02-01 04:00,0.1
08-02-01 03:00,0.1
08-02-01 02:00,0.1
08-02-01 01:00,0.1
08-02-01 00:00,0.1
07-02-01 23:00,0.2
07-02-01 22:00,0.2
07-02-01 21:00,0.2
07-02-01 20:00,0.4
07-02-01 19:00,0.4
07-02-01 18:00,0.5
07-02-01 17:00,1.8
07-02-01 16:00,1.6
07-02-01 15:00,0.8
07-02-01 14:00,0.5
07-02-01 13:00,0.2
07-02-01 12:00,0.5
07-02-01 11:00,0.5
07-02-01 10:00,0.6
07-02-01 09:00,0.7
07-02-01 08:00,1.3
07-02-01 07:00,1.5
07-02-01 06:00,0.5
07-02-01 05:00,0.1
07-02-01 04:00,0.1
07-02-01 03:00,0.1
07-02-01 02:00,0.1
07-02-01 01:00,0.1
07-02-01 00:00,0.1
06-02-01 23:00,0.1
06-02-01 22:00,0.2
06-02-01 21:00,0.2
06-02-01 20:00,0.3
06-02-01 19:00,1.4
06-02-01 18:00,1.1
06-02-01 17:00,1.5
06-02-01 16:00,1.0
06-02-01 15:00,1.4
06-02-01 14:00,0.8
06-02-01 13:00,0.9
06-02-01 12:00,
06-02-01 11:00,
06-02-01 10:00,0.5
06-02-01 09:00,0.4
06-02-01 08:00,0.4
06-02-01 07:00,0.6
06-02-01 06:00,
06-02-01 05:00,0.1
06-02-01 04:00,0.1
06-02-01 03:00,0.1
06-02-01 02:00,0.1
06-02-01 01:00,0.1
06-02-01 00:00,0.1
05-02-01 23:00,0.1
05-02-01 22:00,0.1
05-02-01 21:00,0.3
05-02-01 20:00,0.6
05-02-01 19:00,1.4
05-02-01 18:00,1.2
05-02-01 17:00,1.8
05-02-01 16:00,1.2
05-02-01 15:00,0.8
05-02-01 14:00,0.5
05-02-01 13:00,0.4
05-02-01 12:00,0.4
05-02-01 11:00,0.4
05-02-01 10:00,0.5
05-02-01 09:00,0.6
05-02-01 08:00,1.1
05-02-01 07:00,0.8
05-02-01 06:00,0.2
05-02-01 05:00,0.1
05-02-01 04:00,0.1
05-02-01 03:00,0.1
05-02-01 02:00,0.1
05-02-01 01:00,0.1
05-02-01 00:00,0.2
04-02-01 23:00,0.8
04-02-01 22:00,0.5
04-02-01 21:00,0.7
04-02-01 20:00,2.8
04-02-01 19:00,2.9
04-02-01 18:00,2.9
04-02-01 17:00,1.4
04-02-01 16:00,0.9
04-02-01 15:00,0.7
04-02-01 14:00,0.8
04-02-01 13:00,0.5
04-02-01 12:00,0.6
04-02-01 11:00,0.6
04-02-01 10:00,0.3
04-02-01 09:00,0.2
04-02-01 08:00,0.2
04-02-01 07:00,
04-02-01 06:00,0.1
04-02-01 05:00,0.1
04-02-01 04:00,0.4
04-02-01 03:00,0.4
04-02-01 02:00,0.2
04-02-01 01:00,0.2
04-02-01 00:00,0.2
03-02-01 23:00,0.2
03-02-01 22:00,0.2
03-02-01 21:00,0.2
03-02-01 20:00,0.3
03-02-01 19:00,0.4
03-02-01 18:00,0.5
03-02-01 17:00,0.4
03-02-01 16:00,0.3
03-02-01 15:00,0.5
03-02-01 14:00,0.4
03-02-01 13:00,0.5
03-02-01 12:00,0.6
03-02-01 11:00,0.5
03-02-01 10:00,0.9
03-02-01 09:00,0.4
03-02-01 08:00,1.5
03-02-01 07:00,0.2
03-02-01 06:00,0.2
03-02-01 05:00,0.1
03-02-01 04:00,0.1
03-02-01 03:00,0.2
03-02-01 02:00,0.2
03-02-01 01:00,0.1
03-02-01 00:00,0.2
02-02-01 23:00,0.2
02-02-01 22:00,0.3
02-02-01 21:00,0.4
02-02-01 20:00,0.6
02-02-01 19:00,0.8
02-02-01 18:00,1.8
02-02-01 17:00,0.7
02-02-01 16:00,0.4
02-02-01 15:00,0.3
02-02-01 14:00,0.2
02-02-01 13:00,0.2
02-02-01 12:00,0.3
02-02-01 11:00,0.1
02-02-01 10:00,0.2
02-02-01 09:00,0.2
02-02-01 08:00,0.3
02-02-01 07:00,
02-02-01 06:00,0.1
02-02-01 05:00,0.1
02-02-01 04:00,0.1
02-02-01 03:00,0.1
02-02-01 02:00,0.1
02-02-01 01:00,0.1
02-02-01 00:00,0.1
01-02-01 23:00,0.1
01-02-01 22:00,0.1
01-02-01 21:00,0.2
01-02-01 20:00,0.5
01-02-01 19:00,1.8
01-02-01 18:00,2.4
01-02-01 17:00,2.1
01-02-01 16:00,0.6
01-02-01 15:00,0.3
01-02-01 14:00,0.2
01-02-01 13:00,0.2
01-02-01 12:00,0.1
01-02-01 11:00,0.2
01-02-01 10:00,0.2
01-02-01 09:00,0.2
01-02-01 08:00,0.2
01-02-01 07:00,0.2
01-02-01 06:00,0.1
01-02-01 05:00,0.1
01-02-01 04:00,0.1
01-02-01 03:00,0.1
01-02-01 02:00,0.1
01-02-01 01:00,0.1

